TotalSteps,ActivityDate,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalMinutesAsleep,ReconstructionError,Anomaly
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,253.0,0.10274299648464978,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,382.0,0.07481633425176368,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,591.0,0.04353382387744513,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,293.0,0.09131767367552338,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,457.0,0.06191036650171145,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,454.0,0.06239048242658423,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,465.0,0.06064473399807928,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,480.0,0.05832936333794587,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,370.0,0.07705584808102753,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,421.0,0.06787050542652356,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,432.0,0.06600337502527495,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,442.0,0.06434106548013065,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,433.0,0.06583563870722937,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,479.0,0.05848137664254039,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,327.0,0.08547610416585975,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,412.0,0.06942824041487501,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,414.0,0.06907973658381437,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,404.0,0.07083565170642038,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,520.0,0.052522827672086,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,435.0,0.06550117856012853,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,416.0,0.06873254467662973,False
7047,4/27/2016,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,354.0,0.08011675633502781,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,425.0,0.05244820044197524,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,400.0,0.05451333009487602,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,384.0,0.05664712042629008,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,253.0,0.09795791536143719,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,382.0,0.05695842623145712,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,591.0,0.09470123263024639,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,293.0,0.08083757595665987,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,457.0,0.052062940503465195,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,454.0,0.05199137016402307,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,465.0,0.05236279221042309,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,480.0,0.05335214603248876,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,370.0,0.059034166161713385,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,421.0,0.05267461701408857,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,432.0,0.05214728183088403,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,442.0,0.05192786088023951,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,433.0,0.052114184764319,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,479.0,0.053268856764080226,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,327.0,0.06940014666100874,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,412.0,0.05332892727616835,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,414.0,0.05316620427137158,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,404.0,0.05407892536093894,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,520.0,0.06332757638036207,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,435.0,0.0520554480553252,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,416.0,0.053013381517788075,False
9023,4/28/2016,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,354.0,0.06235644656352791,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,425.0,0.05442852144968945,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,400.0,0.05986554062921834,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,384.0,0.06415735027758167,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,253.0,0.12313697045026095,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,382.0,0.06473841174039606,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,591.0,0.06056499257855622,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,293.0,0.10062159393422493,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,457.0,0.0497272011598154,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,454.0,0.05006025681523115,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,465.0,0.04894804430259647,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,480.0,0.04791421733691897,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,370.0,0.06843268352485278,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,421.0,0.0551944060633269,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,432.0,0.05318340628679888,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,442.0,0.05161523975185533,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,433.0,0.05301546520323005,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,479.0,0.04796582182048267,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,327.0,0.08459831986014749,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,412.0,0.05706260759845798,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,414.0,0.05663011101041064,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,404.0,0.05889161379632051,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,520.0,0.047880979553836224,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,435.0,0.05268694360829562,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,416.0,0.0562075551228589,False
9930,4/29/2016,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,354.0,0.07391296216113105,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,425.0,0.08403872740063469,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,400.0,0.09210800660488161,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,384.0,0.09779133122996887,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,253.0,0.16476752650499057,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,382.0,0.09853024966410216,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,591.0,0.060785087742661864,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,293.0,0.13781874653827833,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,457.0,0.07515306903232394,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,454.0,0.0759172801096803,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,465.0,0.07318481925474192,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,480.0,0.0716839741448383,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,370.0,0.10309653005555885,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,421.0,0.08526334659592255,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,432.0,0.08195651458321153,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,442.0,0.07911645941193887,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,433.0,0.08166538785947439,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,479.0,0.07175887596622371,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,327.0,0.12133022737828922,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,412.0,0.08811131873234923,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,414.0,0.0874673636931822,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,404.0,0.09075046834922865,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,520.0,0.07031930526433426,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,435.0,0.08108791646021511,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,416.0,0.08682975018810603,False
10144,4/30/2016,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,354.0,0.10953937262126798,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,425.0,0.007600898893612921,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,400.0,0.0072068462805648485,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,384.0,0.007245395248078818,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,253.0,0.01018369350828756,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,382.0,0.007266166130065867,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,591.0,0.02427065891433117,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,293.0,0.009488817862647098,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,457.0,0.008913767124143395,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,454.0,0.008752122388896338,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,465.0,0.009383815384135016,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,480.0,0.010418077372402211,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,370.0,0.0074652839850956184,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,421.0,0.007500625142302843,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,432.0,0.00781052337052566,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,442.0,0.008185352097879102,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,433.0,0.007844011597958693,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,479.0,0.01034291401428412,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,327.0,0.008776267739456497,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,412.0,0.007326846948514882,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,414.0,0.00735926867300535,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,404.0,0.0072326617606900245,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,520.0,0.014151196957689884,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,435.0,0.007913673666574644,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,416.0,0.007395229083439903,False
0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,354.0,0.007929341643670403,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,425.0,0.05368883413516813,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,400.0,0.0607895118084978,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,384.0,0.06565396802740028,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,253.0,0.12342226534588277,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,382.0,0.06627965250594764,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,591.0,0.022008931188712326,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,293.0,0.0986803888861706,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,457.0,0.04548985919351789,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,454.0,0.04621606467823795,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,465.0,0.043596208867564865,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,480.0,0.04021397699818851,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,370.0,0.07011534145717145,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,421.0,0.054783960989683536,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,432.0,0.05180993492360691,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,442.0,0.04920870989309078,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,433.0,0.0515454244630057,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,479.0,0.040432622440244155,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,327.0,0.08501378170938292,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,412.0,0.05730509138027066,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,414.0,0.05673798782060376,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,404.0,0.059612427051132684,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,520.0,0.032268019924986395,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,435.0,0.05101932099340578,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,416.0,0.05617483515349505,False
7245,5/2/2016,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,354.0,0.07544818799395069,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,425.0,0.07577343710888719,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,400.0,0.08265211947793148,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,384.0,0.08757346775527641,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,253.0,0.15833207858693105,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,382.0,0.0882171059711853,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,591.0,0.06421955369151627,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,293.0,0.129896057041633,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,457.0,0.06841174067683888,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,454.0,0.06903307371270281,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,465.0,0.06682451752251214,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,480.0,0.06412138210401343,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,370.0,0.09221196930205701,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,421.0,0.07680754607125188,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,432.0,0.07402464702377921,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,442.0,0.07166080438631803,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,433.0,0.07378111452775833,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,479.0,0.06429050311780281,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,327.0,0.10886828662902512,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,412.0,0.07922692708087488,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,414.0,0.07867822994911379,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,404.0,0.08148508119440451,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,520.0,0.0586535018820408,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,435.0,0.07329886626560746,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,416.0,0.07813581008684865,False
9454,5/3/2016,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0,0,313,729,3145,354.0,0.09789282579275199,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,425.0,0.054047085811339976,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,400.0,0.05383893191530538,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,384.0,0.05609969223215954,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,253.0,0.09972731189842673,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,382.0,0.056410759925692486,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,591.0,0.041937689992799815,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,293.0,0.08174148647599541,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,457.0,0.05599463516652888,False
8161,5/4/2016,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,454.0,0.0551603744382244,False
